user_id,date,age,gender,height_cm,activity_level,total_calories,total_protein,total_carbs,total_fat,sugar,fiber,sodium,health_score,weight_kg,p_pct,f_pct,c_pct,fiber_density,sugar_density,sodium_density
122,2026-02-13,57,other,170,sedentary,1669.8,120.9,195.0,45.1,22,26,1985,9.0,86.74,0.2896675651392633,0.2431266846361186,0.46720575022461813,15.570727033177626,13.175230566534914,1188.7651215714457
122,2026-02-14,57,other,170,sedentary,1838.8,100.9,241.7,52.0,21,26,4817,8.1,86.75,0.21953872932985205,0.2545691906005222,0.5258920800696257,14.139656297585383,11.420491624972808,2619.6432455949534
122,2026-02-15,57,other,170,sedentary,1737.8,122.5,194.3,52.3,41,25,2024,8.8,86.74,0.281949479256574,0.27084412221646814,0.4472063985269578,14.386005294049948,23.593048682241914,1164.6909886062838
122,2026-02-16,57,other,170,sedentary,1577.8,96.7,194.2,46.0,36,32,1708,10.0,86.72,0.2451825557809331,0.2624239350912779,0.49239350912778906,20.281404487260744,22.816580048168337,1082.5199645075422
122,2026-02-17,57,other,170,sedentary,1739.8,107.9,231.4,42.5,34,37,4932,9.2,86.71,0.2480887509340691,0.21986549405069838,0.5320457550152325,21.26681227727325,19.542476146683526,2834.808598689505
122,2026-02-18,57,other,170,sedentary,2135.8,71.3,222.3,106.8,146,12,4496,1.0,86.76,0.1335456077917213,0.45008428544671286,0.4163701067615659,5.618503605206479,68.35846053001217,2105.066017417361
122,2026-02-19,57,other,170,sedentary,1403.8,117.9,133.7,44.1,39,36,4423,9.0,86.71,0.33606498966721304,0.2828333214565667,0.3811016888762203,25.6446787291637,27.78173528992734,3150.733722752529
122,2026-02-20,57,other,170,sedentary,1503.8,127.3,139.9,48.3,34,29,2256,9.0,86.67,0.33867642168274026,0.2891253741270369,0.3721982041902228,19.284479319058384,22.609389546482245,1500.1994946136456
122,2026-02-21,57,other,170,sedentary,1388.8,106.3,166.8,32.9,43,32,3912,10.0,86.62,0.30622974432841193,0.21325171047893407,0.48051854519265397,23.041474654377883,30.961981566820278,2816.820276497696
122,2026-02-22,57,other,170,sedentary,2022.8,61.8,203.4,106.9,75,7,4782,1.2,86.65,0.12220080083049087,0.47560433041672845,0.40219486875278065,3.4605497330433064,37.07731856832114,2364.0498319161557
122,2026-02-23,57,other,170,sedentary,1615.8,82.2,217.1,46.5,48,30,3271,8.9,86.63,0.20350312558024386,0.2590208578325184,0.5374760165872376,18.56665428889714,29.706646862235427,2024.384205966085
122,2026-02-24,57,other,170,sedentary,1721.8,130.9,178.7,53.7,32,40,2685,10.0,86.62,0.30411802288435846,0.2807109252483011,0.4151710518673404,23.23150191659891,18.585201533279125,1559.4145661517018
122,2026-02-25,57,other,170,sedentary,1752.8,133.4,200.1,46.5,50,27,4803,7.7,86.62,0.3044793152639087,0.23880171184022825,0.45671897289586305,15.403925148334094,28.525787311729804,2740.187129164765
122,2026-02-26,57,other,170,sedentary,1784.8,101.9,250.2,41.8,31,32,2757,9.8,86.62,0.2283985206769024,0.21080354140983973,0.5607979379132578,17.929179740026893,17.368892873151054,1544.7108919766922
122,2026-02-27,57,other,170,sedentary,1708.8,145.1,187.6,42.0,41,39,4509,9.1,86.61,0.33965355805243447,0.22120786516853932,0.43913857677902624,22.823033707865168,23.993445692883896,2638.6938202247193
122,2026-02-28,57,other,170,sedentary,1769.8,112.6,199.8,57.8,23,33,3381,10.0,86.6,0.25449203299807893,0.2939315176856142,0.451576449316307,18.64617470900667,12.995818736580405,1910.3853542773195
122,2026-03-01,57,other,170,sedentary,1777.8,153.6,176.6,50.7,48,40,3649,10.0,86.6,0.3457318102526588,0.25676664228237017,0.397501547464971,22.49971875351558,26.999662504218698,2052.536843289459
122,2026-03-02,57,other,170,sedentary,1718.8,135.3,193.6,44.8,22,27,3123,9.1,86.6,0.3148708401210147,0.23458226669769608,0.45054689318128927,15.70863393064929,12.799627647195718,1816.9653246451012
122,2026-03-03,57,other,170,sedentary,1476.8,109.8,183.6,33.7,47,37,2803,9.7,86.56,0.29737964655697746,0.20536258379037176,0.49725776965265084,25.054171180931746,31.825568797399786,1898.0227518959914
122,2026-03-04,57,other,170,sedentary,1294.8,92.6,140.9,40.1,45,33,4191,8.7,86.49,0.28604525445980383,0.2787087806008186,0.43524596493937756,25.486561631139946,34.75440222428174,3236.793327154773
122,2026-03-05,57,other,170,sedentary,1752.8,124.6,186.9,56.3,23,35,2525,9.7,86.49,0.2843612711816055,0.2890968220459862,0.4265419067724083,19.968051118210862,13.12186216339571,1440.5522592423551
122,2026-03-06,57,other,170,sedentary,1312.8,67.4,167.2,41.6,49,27,3024,9.2,86.43,0.20536258379037176,0.28519195612431447,0.5094454600853138,20.56672760511883,37.32480195003047,2303.473491773309
123,2026-01-06,22,female,183,active,2930.7,75.1,349.5,136.9,67,5,4933,1.0,69.03,0.10250810441904111,0.420440197918444,0.47705169766251493,1.7060770464394173,22.861432422288193,1683.2156140171292
123,2026-01-07,22,female,183,active,3255.7,109.6,345.9,159.3,71,12,4354,1.0,69.1,0.13465614153638233,0.4403661271001628,0.42497773136345485,3.685843290229444,21.807906133857543,1337.34680713825
123,2026-01-08,22,female,183,active,3216.7,99.7,367.4,149.8,126,9,4266,1.0,69.17,0.12398184418329915,0.41913822048125354,0.45687993533544735,2.797898467373395,39.170578543227535,1326.2038735349893
123,2026-01-09,22,female,183,active,3139.7,87.1,316.1,169.7,61,8,4595,1.0,69.23,0.11095188051335943,0.48638578389223264,0.4026623355944078,2.548014141478485,19.42860782877345,1463.515622511705
123,2026-01-10,22,female,183,active,2768.7,223.6,292.6,78.2,37,38,1880,10.0,69.24,0.32305136169905363,0.25420790291121864,0.4227407353897276,13.724852819012535,13.363672481670099,679.019034203778
123,2026-01-11,22,female,183,active,3015.7,113.1,372.2,119.4,105,7,3315,4.9,69.28,0.1500099476092579,0.3563233636182771,0.49366668877246495,2.321185794342939,34.81778691514408,1099.2472726066917
123,2026-01-12,22,female,183,active,2492.7,135.5,305.6,80.9,43,30,4304,8.2,69.25,0.21745235707121363,0.29211634904714145,0.49043129388164497,12.035142616440005,17.25037108356401,1726.6417940385927
123,2026-01-13,22,female,183,active,2589.7,192.6,304.7,66.7,38,32,4923,9.2,69.24,0.2975091716547596,0.23182081482911762,0.4706700135161228,12.356643626674906,14.67351430667645,1900.9923929412676
123,2026-01-14,22,female,183,active,2952.7,104.3,326.7,136.5,104,15,3108,4.1,69.27,0.14130397967823877,0.41608806096528367,0.44260795935647756,5.080096183154401,35.22200020320385,1052.595929149592
123,2026-01-15,22,female,183,active,2350.7,202.8,265.9,52.9,23,27,2883,9.2,69.23,0.34505933897656216,0.20251818452507547,0.45242247649836226,11.485940358191177,9.784319564385077,1226.443187135747
123,2026-01-16,22,female,183,active,3337.7,106.3,356.6,165.1,94,14,1790,1.0,69.31,0.1274007490636704,0.4452134831460674,0.4273857677902622,4.194505198190371,28.163106330706775,536.2974503400545
123,2026-01-17,22,female,183,active,2622.7,131.6,383.8,62.3,37,29,4537,7.8,69.3,0.2007398085650002,0.21381992906990047,0.5854402623650994,11.057307355015825,14.10759903915812,1729.8966713691998
123,2026-01-18,22,female,183,active,2297.7,193.7,256.2,55.3,36,39,2433,10.0,69.25,0.337265485570017,0.2166456274757324,0.4460888869542507,16.9734952343648,15.667841754798278,1058.8849719284503
123,2026-01-19,22,female,183,active,2272.7,123.5,301.4,63.7,35,25,1973,8.7,69.2,0.21734348189537595,0.25223283030489685,0.5304236877997272,11.00013200158402,15.400184802217629,868.1304175650108
123,2026-01-20,22,female,183,active,2299.7,130.0,306.9,61.3,48,34,2656,9.8,69.14,0.22615578654373072,0.23994259122341582,0.5339016222328535,14.78453711353655,20.87228768969866,1154.9332521633257
123,2026-01-21,22,female,183,active,2225.7,176.8,225.1,68.7,30,32,4703,9.3,69.08,0.31771418302709015,0.27777528190844153,0.40451053506446827,14.377499213730513,13.478905512872355,2113.0430875679563
123,2026-01-22,22,female,183,active,2634.7,132.1,336.9,84.3,44,38,2273,10.0,69.07,0.20055414278665504,0.28796447413367743,0.5114813830796675,14.422894447185639,16.700193570425476,862.7168178540252
123,2026-01-23,22,female,183,active,2427.7,210.6,240.6,69.2,24,28,1952,9.1,69.04,0.34700939199209097,0.25654967869500744,0.39644092931290165,11.53355027392182,9.885900234790132,804.053219096264
123,2026-01-24,22,female,183,active,2344.7,149.2,289.6,65.5,29,32,4224,8.8,68.99,0.25453149656672497,0.25141809186676334,0.4940504115665118,13.647801424489275,12.368320040943406,1801.5097880325843
123,2026-01-25,22,female,183,active,2733.7,182.7,302.6,88.0,26,38,3455,10.0,69.0,0.2673788965315381,0.28977023269427776,0.44285087077418417,13.900574313201888,9.510919266927608,1263.8548487398032
123,2026-01-26,22,female,183,active,2658.7,209.2,288.4,74.3,20,32,2299,10.0,68.99,0.3146929412207138,0.251476063329698,0.4338309954495882,12.035957422800617,7.522473389250386,864.7083160943318
123,2026-01-27,22,female,183,active,2570.7,204.6,308.2,57.7,36,39,4485,8.8,68.98,0.3183816378136549,0.20202295273293136,0.4795954094534137,15.170965106780255,14.003967790874082,1744.6609872797294
123,2026-01-28,22,female,183,active,3433.7,98.0,425.1,149.0,70,12,2570,1.0,69.07,0.11417254033902254,0.3905749402924215,0.49525251936855597,3.4947724029472584,20.386172350525673,748.4637562978711
123,2026-01-29,22,female,183,active,3033.7,99.0,345.6,139.5,88,14,3591,2.1,69.12,0.13052506674577277,0.4138237911598932,0.45565114209433405,4.614826779180539,29.007482611991957,1183.7030688598081
123,2026-01-30,22,female,183,active,2261.7,163.7,273.8,56.8,34,26,1703,9.2,69.06,0.2895807535821688,0.22607465062798515,0.4843445957898462,11.495777512490605,15.032939824026176,752.9734270681347
123,2026-01-31,22,female,183,active,3220.7,118.6,376.7,137.7,106,9,2132,2.8,69.13,0.14730631889458157,0.38481602235677687,0.4678776587486415,2.7944235725152917,32.91209985406899,661.9678951780669
123,2026-02-01,22,female,183,active,2327.7,122.4,335.4,55.2,49,29,3092,9.1,69.08,0.21030927835051547,0.2134020618556701,0.5762886597938144,12.458650169695408,21.050822700519827,1328.3498732654552
123,2026-02-02,22,female,183,active,2263.7,154.7,251.0,71.2,38,32,1956,10.0,69.03,0.2733698533309772,0.28308888496200746,0.4435412617070154,14.136148782965941,16.786676679772057,864.0720943587932
123,2026-02-03,22,female,183,active,2709.7,182.4,313.0,80.9,44,36,4306,9.1,69.03,0.26925489906631733,0.26870133225080267,0.46204376868288005,13.285603572351183,16.237959921762556,1589.1058050706722
123,2026-02-04,22,female,183,active,2371.7,148.0,287.3,70.0,22,27,2451,8.8,68.99,0.24966261808367074,0.26568825910931176,0.4846491228070176,11.384239153349919,9.276046717544379,1033.4359320318758
123,2026-02-05,22,female,183,active,3117.7,94.9,357.2,145.5,137,7,1947,1.0,69.04,0.12174861284839154,0.41999422688347926,0.4582571602681292,2.2452448920678707,43.942650030471185,624.4988292651634
123,2026-02-06,22,female,183,active,2389.7,196.9,241.0,70.9,25,39,3896,9.9,69.0,0.3295811189689083,0.26702096497468303,0.4033979160564088,16.32004017240658,10.461564213081141,1630.330166966565
123,2026-02-07,22,female,183,active,2766.7,146.4,355.2,84.4,42,38,3429,10.0,69.01,0.2117136659436009,0.27462039045553144,0.5136659436008677,13.734774279827954,15.180539993494055,1239.3826580402647
123,2026-02-08,22,female,183,active,2409.7,145.9,287.9,75.0,34,28,4243,7.7,68.97,0.2421375819434072,0.28005974607916356,0.47780267197742926,11.619703697555714,14.109640204174795,1760.8000995974603
123,2026-02-09,22,female,183,active,2454.7,154.5,323.0,60.5,24,37,1574,10.0,68.94,0.25178244041556325,0.22183744143410064,0.5263801181503361,15.07312502546136,9.77716217867764,641.2188862182752
123,2026-02-10,22,female,183,active,3284.7,106.9,419.4,131.1,123,5,4623,2.0,69.02,0.13016346534352077,0.3591671486408329,0.5106693860156465,1.5222090297439645,37.44634213170153,1407.4344689012696
123,2026-02-11,22,female,183,active,3152.7,108.9,368.1,138.3,142,10,3233,2.7,69.08,0.1381672851841279,0.39480445332572084,0.46702826149015136,3.171884416531862,45.040758714752435,1025.470231864751
123,2026-02-12,22,female,183,active,2704.7,205.0,332.9,61.4,29,27,2043,8.8,69.08,0.30323200946675544,0.2043487907699135,0.4924191997633311,9.98262284171997,10.722076385551079,755.3517950234777
123,2026-02-13,22,female,183,active,2603.7,194.5,303.6,67.9,50,26,4519,8.0,69.07,0.2988285000960246,0.23472248895717304,0.4664490109468024,9.985789453470062,19.203441256673198,1735.6070207781236
123,2026-02-14,22,female,183,active,3037.7,76.1,392.9,129.1,114,14,4832,1.4,69.11,0.10020079660291649,0.3824681523420784,0.5173310510550051,4.6087500411495546,37.5283931922178,1590.6771570596175
123,2026-02-15,22,female,183,active,2265.7,137.5,276.2,67.8,21,29,3442,9.1,69.06,0.24282560706401765,0.2694039735099337,0.48777041942604854,12.799576289888336,9.26865869267776,1519.1772961998502
123,2026-02-16,22,female,183,active,2269.7,195.4,213.4,70.5,37,27,3681,8.8,69.0,0.3443626911045513,0.27955236374851306,0.37608494514693575,11.895845265894172,16.301713882892013,1621.8002379169054
123,2026-02-17,22,female,183,active,2387.7,176.5,293.2,56.5,35,31,4358,9.1,68.96,0.295731579608763,0.2130021363046119,0.491266284086625,12.983205595342799,14.658457930225742,1825.1874188549652
123,2026-02-18,22,female,183,active,2676.7,222.0,295.9,67.2,38,29,1944,9.1,68.96,0.33178897025855625,0.22597519055447618,0.4422358391869675,10.834236186348862,14.196585347629545,726.2674188366273
123,2026-02-19,22,female,183,active,2369.7,119.9,318.2,68.6,50,26,3575,9.1,68.92,0.20237994767490927,0.2605283146257068,0.5370917376993839,10.971852977170107,21.099717263788666,1508.6297843608897
123,2026-02-20,22,female,183,active,2517.7,183.2,307.8,61.5,35,29,3131,9.2,68.89,0.2910824230387289,0.2198609731876862,0.4890566037735849,11.518449378400922,13.901576836001112,1243.5953449576996
123,2026-02-21,22,female,183,active,2608.7,200.7,281.2,75.7,25,31,4936,8.9,68.88,0.3077158955881789,0.26114454367741197,0.4311395607344091,11.883313527810788,9.583317361137732,1892.1301797830338
123,2026-02-22,22,female,183,active,2326.7,179.9,270.6,58.3,29,28,2492,8.9,68.83,0.3092792366871535,0.2255125284738041,0.4652082348390425,12.034211544247219,12.46400481368462,1071.0448274380024
123,2026-02-23,22,female,183,active,2287.7,189.3,249.4,59.2,40,34,1514,9.9,68.78,0.3310019234131841,0.2329078510229061,0.4360902255639097,14.862088560563013,17.484810071250603,661.8000611968353
123,2026-02-24,22,female,183,active,2454.7,178.2,261.6,77.3,44,26,3128,8.7,68.75,0.29035805939142123,0.28339239887571793,0.42624954173286084,10.591925693567443,17.92479732757567,1274.2901372876524
123,2026-02-25,22,female,183,active,2310.7,189.0,272.6,51.6,38,39,4550,9.2,68.7,0.3271594253072529,0.20096936126016965,0.4718712134325775,16.87800233695417,16.445233046263038,1969.1002726446534
123,2026-02-26,22,female,183,active,2990.7,110.3,265.9,165.1,91,12,1968,2.1,68.74,0.14752399103888722,0.4968402046343665,0.35563580432674624,4.012438559534558,30.427659076470395,658.0399237636674
123,2026-02-27,22,female,183,active,2751.7,166.7,337.7,81.6,33,34,4853,9.1,68.74,0.24229651162790697,0.2668604651162791,0.4908430232558139,12.355998110259113,11.992586401133845,1763.6370243849258
123,2026-02-28,22,female,183,active,2649.7,216.4,271.1,77.8,38,39,3953,10.0,68.74,0.32661685910497323,0.26420647498302013,0.4091766659120067,14.71864739404461,14.341246178812696,1491.8670038117523
123,2026-03-01,22,female,183,active,3246.7,108.6,414.0,128.5,96,7,3588,2.8,68.81,0.13378915273029657,0.356185900397302,0.5100249468724014,2.1560353589798873,29.56848492315274,1105.1221240028337
123,2026-03-02,22,female,183,active,2622.7,180.2,332.8,63.4,39,33,2764,9.8,68.8,0.2748417600854114,0.2175703500343171,0.5075878898802715,12.582453197086972,14.870171960193694,1053.8757768711635
123,2026-03-03,22,female,183,active,2222.7,176.5,264.1,51.2,23,28,1955,9.3,68.74,0.3175602734796689,0.20726880172724,0.47517092479309103,12.597291582309804,10.347775228325911,879.5608944077024
123,2026-03-04,22,female,183,active,3035.7,107.6,357.1,130.8,96,11,4317,4.2,68.78,0.14176548089591567,0.38774703557312257,0.4704874835309618,3.623546463748065,31.62367822907402,1422.0772803636723
123,2026-03-05,22,female,183,active,2726.7,232.7,265.4,81.6,33,28,2894,9.1,68.79,0.3413525011001907,0.2693266832917706,0.3893208156080387,10.268823119521766,12.102541533722082,1061.3562181391426
123,2026-03-06,22,female,183,active,2546.7,218.7,228.7,84.1,31,37,3584,10.0,68.77,0.3435303357549578,0.2972314942077361,0.35923817003730607,14.528605646522953,12.172615541681392,1407.3114226253583
124,2026-01-06,45,female,193,sedentary,1603.3,103.3,204.4,41.4,46,39,4207,9.1,66.98,0.2577023824373207,0.23238118997131096,0.5099164275913683,24.324830038046528,28.690825173080523,2623.9630761554295
124,2026-01-07,45,female,193,sedentary,2081.3,76.6,205.8,105.7,137,5,1721,1.8,67.01,0.14724398096977268,0.4571579604978615,0.3955980585323658,2.402344688415894,65.82424446259549,826.8870417527506
124,2026-01-08,45,female,193,sedentary,1335.3,68.0,184.8,36.0,22,31,4801,9.0,66.96,0.20371479928100658,0.2426602756141402,0.5536249251048532,23.2157567587808,16.47569834494121,3595.446716093762
124,2026-01-09,45,female,193,sedentary,1776.3,139.1,179.3,55.9,36,40,1911,9.9,66.95,0.3131648561940677,0.28316541903529013,0.4036697247706423,22.51871868490683,20.266846816416148,1075.8317851714237
124,2026-01-10,45,female,193,sedentary,1498.3,111.3,157.8,46.9,30,27,4093,7.8,66.92,0.2970970970970971,0.2816816816816817,0.42122122122122124,18.020423146232396,20.022692384702662,2731.7626643529334
124,2026-01-11,45,female,193,sedentary,1359.3,111.8,158.4,30.9,38,28,4505,7.9,66.86,0.3290897049083818,0.2046508205165943,0.466259474575024,20.598837637019056,27.95556536452586,3314.205841241816
124,2026-01-12,45,female,193,sedentary,2202.3,78.1,204.4,119.1,89,15,3386,2.2,66.91,0.1418774694581952,0.48680684863072804,0.3713156819110769,6.811061163329246,40.41229623575353,1537.4835399355218
124,2026-01-13,45,female,193,sedentary,1654.3,122.0,176.0,51.3,31,26,3365,9.0,66.9,0.2950958456793856,0.2791921146519925,0.42571203966862187,15.716617300368737,18.739043704285802,2034.0929698361845
124,2026-01-14,45,female,193,sedentary,1441.3,101.0,181.2,34.7,35,31,4282,9.0,66.85,0.2803414058705156,0.2167094580528763,0.5029491360766082,21.508360507874837,24.28363283147159,2970.9290224103243
124,2026-01-15,45,female,193,sedentary,1689.3,95.3,223.9,45.8,46,33,3863,10.0,66.84,0.22569567791592657,0.24404973357015985,0.5302545885139136,19.534718522464928,27.230213697981412,2286.745989463091
124,2026-01-16,45,female,193,sedentary,2493.3,72.3,299.4,111.8,133,11,4129,1.0,66.93,0.11600481347773767,0.40361010830324906,0.4803850782190132,4.411823687482452,53.34295913046965,1656.0381823286407
124,2026-01-17,45,female,193,sedentary,1381.3,98.7,149.9,43.0,42,38,4686,8.7,66.88,0.28579701751845954,0.2801505718835963,0.4340524105979441,27.51031636863824,30.40613914428437,3392.4563816694417
124,2026-01-18,45,female,193,sedentary,2308.3,64.2,263.2,111.0,108,14,2089,1.0,66.94,0.11123624707615005,0.4327297929481071,0.45603395997574286,6.065069531689987,46.78767924446562,904.9950179785989
124,2026-01-19,45,female,193,sedentary,1646.3,133.8,191.2,38.5,21,33,3282,10.0,66.93,0.3250531430306711,0.2104464014576374,0.46450045551169145,20.044949280204094,12.755876814675332,1993.5613193221163
124,2026-01-20,45,female,193,sedentary,1681.3,114.8,195.6,48.8,24,40,1686,10.0,66.91,0.2732032365540219,0.2613041408852927,0.4654926225606854,23.791114018913937,14.274668411348362,1002.7954558972224
124,2026-01-21,45,female,193,sedentary,1848.3,116.4,212.3,59.3,46,36,1654,9.7,66.92,0.251879902623749,0.2887205842575061,0.45939951311874494,19.477357571822758,24.887734675106856,894.87637288319
124,2026-01-22,45,female,193,sedentary,1749.3,148.1,169.2,53.3,39,38,3173,10.0,66.92,0.338727199954257,0.27428669449368176,0.3869861055520613,21.722974904247415,22.294632138569714,1813.868404504659
124,2026-01-23,45,female,193,sedentary,2495.3,79.9,303.9,106.7,70,10,3940,3.0,67.01,0.12807052694850732,0.38481266279302745,0.4871168102584652,4.007534164228749,28.052739149601248,1578.9684607061274
124,2026-01-24,45,female,193,sedentary,1445.3,119.3,150.7,40.6,45,29,3654,8.9,66.96,0.3301508233015082,0.25280199252801994,0.41704718417047176,20.06503840033211,31.13540441430845,2528.194838441846
124,2026-01-25,45,female,193,sedentary,2499.3,85.0,228.2,138.5,121,8,4010,1.0,67.05,0.1360380906653863,0.4987396471011883,0.3652222622334253,3.2008962509502656,48.41355579562277,1604.4492457888207
124,2026-01-26,45,female,193,sedentary,1680.3,142.4,166.8,49.3,22,35,2826,9.8,67.04,0.3389467420410592,0.26402856292770005,0.39702469503124066,20.829613759447717,13.092900077367137,1681.8425281199786
124,2026-01-27,45,female,193,sedentary,1808.3,107.1,221.7,54.8,47,35,1948,9.7,67.04,0.23689449236894494,0.27272727272727276,0.49037823490378235,19.355195487474425,25.99126251175137,1077.2548802742908
124,2026-01-28,45,female,193,sedentary,1731.3,120.2,211.7,44.9,25,25,2357,8.9,67.04,0.27764624357567713,0.2333545071317203,0.4889992492926027,14.440016172818114,14.440016172818114,1361.4047247732917
124,2026-01-29,45,female,193,sedentary,1719.3,123.7,210.0,42.7,44,26,3065,9.0,67.03,0.2878250247222384,0.2235472049328137,0.488627770344948,15.122433548537195,25.591810620601407,1782.7022625487118
124,2026-01-30,45,female,193,sedentary,1578.3,85.4,215.1,41.8,47,30,3536,8.8,67.0,0.21644911924977825,0.23837282980610822,0.5451780509441135,19.007793195210038,29.77887600582906,2240.3852246087563
124,2026-01-31,45,female,193,sedentary,2029.3,53.7,215.3,106.0,97,8,2464,1.0,67.03,0.1058128078817734,0.46995073891625616,0.42423645320197045,3.9422460947124627,47.79973389838861,1214.2117971714385
124,2026-02-01,45,female,193,sedentary,2288.3,71.5,287.2,94.9,82,15,1632,5.0,67.1,0.12495084975315654,0.37314867403556295,0.5019004762112805,6.555084560590831,35.83446226456321,713.1932001922825
124,2026-02-02,45,female,193,sedentary,1390.3,94.9,151.0,45.2,39,31,4678,9.0,67.04,0.2730149597238205,0.2925776754890679,0.4344073647871116,22.297345896569087,28.051499676328852,3364.7414227145223
124,2026-02-03,45,female,193,sedentary,1452.3,84.9,181.3,43.0,46,32,4490,9.0,67.0,0.23391651742664277,0.2665656426505028,0.49951783992285437,22.034015010672725,31.673896577842044,3091.647731185017
124,2026-02-04,45,female,193,sedentary,1506.3,117.5,169.2,39.9,20,36,4109,8.9,66.96,0.3121057175111229,0.23846204927286008,0.449432233216017,23.899621589324838,13.277567549624909,2727.8762530704375
124,2026-02-05,45,female,193,sedentary,1406.3,115.2,144.3,40.9,34,31,3525,9.9,66.91,0.3277149562620013,0.2617879240452315,0.4104971196927673,22.04366066984285,24.17691815402119,2506.57754390955
124,2026-02-06,45,female,193,sedentary,2486.3,75.4,301.3,108.8,129,6,4003,2.2,67.01,0.12131938857602576,0.39388576025744165,0.4847948511665326,2.4132244700961265,51.88432610706672,1610.0229256324658
124,2026-02-07,45,female,193,sedentary,2189.3,79.5,246.4,98.4,82,8,4566,1.0,67.06,0.14525854193312626,0.40453133564772525,0.4502101224191486,3.654136025213538,37.45489425843877,2085.598136390627
124,2026-02-08,45,female,193,sedentary,2049.3,65.3,218.8,101.5,125,6,3712,1.9,67.09,0.12742084979755108,0.4456314942192302,0.4269476559832187,2.9278290147855364,60.996437808032006,1811.3502171473185
124,2026-02-09,45,female,193,sedentary,1761.3,126.0,184.0,57.9,33,38,4658,9.0,67.09,0.28618477088183525,0.2958946113224689,0.4179206177956959,21.57497303128371,18.73616079032533,2644.6374836768296
124,2026-02-10,45,female,193,sedentary,1745.3,99.6,217.9,52.8,37,38,2410,10.0,67.08,0.2282832913133165,0.27228970891588355,0.4994269997707999,21.77276112989171,21.199793731736666,1380.8514295536584
124,2026-02-11,45,female,193,sedentary,1617.3,133.4,150.2,53.7,24,32,4672,9.3,67.06,0.3298510230574272,0.2987574952092477,0.37139148173332504,19.78606319173932,14.839547393804489,2888.7652259939405
124,2026-02-12,45,female,193,sedentary,1399.3,95.2,176.9,34.6,28,27,3403,9.2,67.01,0.27203886269467065,0.22246035147878268,0.5055007858265466,19.295361966697634,20.010005002501252,2431.9302508397054
124,2026-02-13,45,female,193,sedentary,1293.3,68.4,185.8,30.7,36,36,4939,8.9,66.95,0.2115845642255046,0.21367256979351942,0.5747428659809759,27.83576896311761,27.83576896311761,3818.9128585788294
124,2026-02-14,45,female,193,sedentary,1477.3,128.3,140.2,44.8,20,26,2901,9.1,66.9,0.34741402653669107,0.272948822095857,0.3796371513674519,17.599675082921546,13.538211602247344,1963.7175929059772
124,2026-02-15,45,female,193,sedentary,1505.3,80.0,219.0,34.4,46,37,3680,9.8,66.87,0.21253985122210417,0.20563230605738575,0.5818278427205101,24.579817976483096,30.558692619411413,2444.695409552913
124,2026-02-16,45,female,193,sedentary,2536.3,87.7,276.7,119.9,68,9,4768,1.0,66.97,0.13828990420625223,0.4253951984862223,0.43631489730752554,3.54847612664117,26.810708512399952,1879.9037968694554
124,2026-02-17,45,female,193,sedentary,1594.3,132.6,172.1,41.7,35,26,4053,7.8,66.94,0.3327269305564268,0.23543065052380655,0.43184241891976666,16.308097597691777,21.953208304585086,2542.181521670953
124,2026-02-18,45,female,193,sedentary,2424.3,82.6,297.1,100.6,121,7,4675,1.7,67.02,0.13629238511673952,0.37348403597062946,0.49022357891263096,2.8874314235036915,49.9113146062781,1928.3917006971083
124,2026-02-19,45,female,193,sedentary,1418.3,109.8,145.6,44.1,46,30,3009,9.1,66.97,0.30962284102925625,0.2798026083891435,0.41057455058160025,21.152083480222803,32.43319466967496,2121.553973066347
124,2026-02-20,45,female,193,sedentary,1833.3,94.5,231.2,58.9,40,26,3819,9.1,66.98,0.2062305635877571,0.28921381417425934,0.5045556222379834,14.18207603774614,21.81857851960945,2083.1287841597123
124,2026-02-21,45,female,193,sedentary,1536.3,119.0,171.3,41.7,43,26,1764,9.3,66.95,0.3097949886104784,0.24425642694435407,0.4459485844451676,16.923777907960684,27.989325001627286,1148.2132396016402
124,2026-02-22,45,female,193,sedentary,1514.3,108.7,157.2,50.1,27,37,2204,10.0,66.91,0.287091449323209,0.2977220204688016,0.4151865302079894,24.433731757247575,17.830020471504987,1455.4579673776664
124,2026-02-23,45,female,193,sedentary,1513.3,92.4,189.8,42.7,20,28,3964,9.1,66.88,0.2442667371621175,0.25398189148106537,0.5017513713568171,18.502610189651755,13.21615013546554,2619.4409568492697
124,2026-02-24,45,female,193,sedentary,2506.3,70.2,276.7,124.3,78,10,3296,1.0,66.97,0.11203766508398835,0.44635518493396636,0.4416071499820452,3.9899453377488725,31.121573634441205,1315.0859833220284
124,2026-02-25,45,female,193,sedentary,1603.3,139.8,158.0,45.8,26,27,4179,8.1,66.95,0.3487588873643508,0.25707870774603964,0.3941624048896096,16.84026694941683,16.216553358697688,2606.4990956152938
124,2026-02-26,45,female,193,sedentary,1368.3,84.4,171.9,38.1,35,39,2520,10.0,66.89,0.2467655873108691,0.25063957313061913,0.5025948395585118,28.502521376891032,25.579185851056057,1841.701381276036
124,2026-02-27,45,female,193,sedentary,2557.3,72.1,258.5,137.2,122,6,2501,1.0,66.99,0.11277960269044267,0.4828718911309245,0.4043485061786329,2.3462245336878738,47.7065655183201,977.984593125562
