user_id,date,age,gender,height_cm,activity_level,total_calories,total_protein,total_carbs,total_fat,sugar,fiber,sodium,health_score,weight_kg
108,2026-03-01,60,male,179,light,2131.4,124.7,294.9,50.3,20,34,4309,9.1,81.1
108,2026-03-02,60,male,179,light,2224.4,176.8,229.8,66.5,27,36,2490,10.0,81.09
108,2026-03-03,60,male,179,light,2939.4,90.5,341.6,134.5,99,5,2949,1.0,81.18
108,2026-03-04,60,male,179,light,2789.4,97.6,341.1,115.0,70,7,2935,2.9,81.25
108,2026-03-05,60,male,179,light,2018.4,116.7,285.4,45.6,25,37,2691,9.9,81.22
108,2026-03-06,60,male,179,light,2880.4,85.4,348.5,127.2,108,5,2611,1.0,81.31
109,2026-01-06,26,female,172,active,3383.2,117.1,429.2,133.1,130,9,2858,4.9,99.04
109,2026-01-07,26,female,172,active,3116.2,159.9,403.9,95.7,20,29,2820,8.9,99.05
109,2026-01-08,26,female,172,active,3747.2,101.6,408.7,189.5,86,15,4985,1.0,99.14
109,2026-01-09,26,female,172,active,3620.2,120.4,410.9,166.1,94,5,4508,1.0,99.21
109,2026-01-10,26,female,172,active,3531.2,91.3,375.1,185.1,130,6,3648,1.0,99.27
109,2026-01-11,26,female,172,active,3019.2,185.6,360.7,92.7,46,25,4900,7.8,99.27
109,2026-01-12,26,female,172,active,3419.2,103.7,376.4,166.6,89,11,4799,1.0,99.31
109,2026-01-13,26,female,172,active,3752.2,124.1,349.8,206.3,145,6,3644,1.0,99.4
109,2026-01-14,26,female,172,active,2843.2,222.0,298.4,84.6,38,37,2146,10.0,99.38
109,2026-01-15,26,female,172,active,3267.2,96.4,419.3,133.8,125,15,2244,4.3,99.4
109,2026-01-16,26,female,172,active,3007.2,249.1,297.3,91.3,20,31,2909,9.8,99.4
109,2026-01-17,26,female,172,active,3029.2,171.6,395.3,84.6,35,36,4541,8.8,99.39
109,2026-01-18,26,female,172,active,2765.2,143.9,407.8,62.0,50,25,4452,7.8,99.35
109,2026-01-19,26,female,172,active,3002.2,178.5,373.2,88.4,23,39,4463,9.1,99.35
109,2026-01-20,26,female,172,active,3008.2,160.8,402.3,84.0,47,26,4523,7.9,99.34
109,2026-01-21,26,female,172,active,2680.2,173.6,326.9,75.4,23,29,4315,8.2,99.29
109,2026-01-22,26,female,172,active,3730.2,133.9,375.3,188.2,96,9,3101,1.0,99.38
109,2026-01-23,26,female,172,active,2720.2,152.0,342.4,82.5,38,38,2129,9.8,99.33
109,2026-01-24,26,female,172,active,3556.2,93.7,471.6,143.9,122,8,1549,1.0,99.4
109,2026-01-25,26,female,172,active,3671.2,125.3,377.2,184.6,127,5,3001,1.0,99.48
109,2026-01-26,26,female,172,active,3084.2,261.9,286.0,99.2,23,33,4438,9.3,99.48
109,2026-01-27,26,female,172,active,2570.2,186.3,321.8,59.8,50,27,2730,9.2,99.42
109,2026-01-28,26,female,172,active,3740.2,107.3,398.3,190.9,144,5,2277,1.0,99.5
109,2026-01-29,26,female,172,active,3364.2,104.4,338.5,176.9,76,12,3541,2.3,99.54
109,2026-01-30,26,female,172,active,3311.2,97.0,393.6,149.8,131,8,3932,1.0,99.58
109,2026-01-31,26,female,172,active,3324.2,87.2,331.8,183.1,124,10,4293,1.0,99.61
109,2026-02-01,26,female,172,active,2871.2,210.0,352.1,69.2,50,29,4124,8.2,99.59
109,2026-02-02,26,female,172,active,2842.2,228.6,287.4,86.4,25,32,1891,10.0,99.56
109,2026-02-03,26,female,172,active,3049.2,176.0,392.0,86.3,22,35,3660,10.0,99.56
109,2026-02-04,26,female,172,active,2945.2,205.8,381.3,66.3,35,27,3025,8.8,99.54
109,2026-02-05,26,female,172,active,3149.2,185.6,390.4,93.9,44,36,2894,10.0,99.55
109,2026-02-06,26,female,172,active,2860.2,247.1,312.4,69.1,32,32,3309,10.0,99.53
109,2026-02-07,26,female,172,active,3372.2,89.8,450.7,134.5,109,10,3965,2.6,99.57
109,2026-02-08,26,female,172,active,2849.2,223.3,278.7,93.4,50,36,2155,10.0,99.54
109,2026-02-09,26,female,172,active,3100.2,209.0,343.7,98.8,45,29,3918,8.7,99.54
109,2026-02-10,26,female,172,active,2973.2,198.8,376.9,74.5,44,25,2140,8.9,99.53
109,2026-02-11,26,female,172,active,2562.2,139.4,370.9,57.9,23,28,3614,9.2,99.47
109,2026-02-12,26,female,172,active,3082.2,187.1,428.3,69.0,30,37,4114,8.7,99.47
109,2026-02-13,26,female,172,active,3641.2,116.4,462.5,147.3,70,11,3112,2.9,99.55
109,2026-02-14,26,female,172,active,2564.2,207.8,276.0,69.9,25,32,3848,10.0,99.48
109,2026-02-15,26,female,172,active,2966.2,189.9,400.3,67.3,49,27,3000,9.2,99.47
109,2026-02-16,26,female,172,active,2636.2,136.9,341.4,80.3,24,36,1540,9.9,99.42
109,2026-02-17,26,female,172,active,3111.2,265.6,321.7,84.6,32,34,4797,9.0,99.42
109,2026-02-18,26,female,172,active,2836.2,222.8,321.9,73.0,34,26,3093,9.2,99.39
109,2026-02-19,26,female,172,active,3131.2,216.5,403.7,72.3,38,34,2309,10.0,99.4
109,2026-02-20,26,female,172,active,3017.2,234.8,312.5,92.0,28,40,4463,9.0,99.4
109,2026-02-21,26,female,172,active,3712.2,100.3,474.2,157.1,84,14,3530,1.0,99.48
109,2026-02-22,26,female,172,active,2904.2,203.0,328.0,86.7,43,27,4980,8.2,99.46
109,2026-02-23,26,female,172,active,2655.2,176.9,307.9,79.5,45,31,2352,9.9,99.41
109,2026-02-24,26,female,172,active,2970.2,199.0,353.8,84.3,25,35,4891,8.9,99.4
109,2026-02-25,26,female,172,active,3337.2,119.7,399.8,139.9,61,10,4468,3.7,99.43
109,2026-02-26,26,female,172,active,3063.2,198.7,347.8,97.5,43,34,4998,9.0,99.43
109,2026-02-27,26,female,172,active,3058.2,249.5,341.0,77.3,34,28,4214,7.9,99.43
109,2026-02-28,26,female,172,active,3093.2,255.2,315.7,90.0,25,26,2573,8.7,99.44
109,2026-03-01,26,female,172,active,2746.2,163.4,367.8,69.0,33,28,2405,8.8,99.4
109,2026-03-02,26,female,172,active,3567.2,103.2,357.4,191.6,112,12,3803,1.0,99.46
109,2026-03-03,26,female,172,active,2753.2,227.6,303.1,70.0,48,28,4263,7.7,99.42
109,2026-03-04,26,female,172,active,3566.2,112.1,391.1,172.6,122,10,4050,1.0,99.49
109,2026-03-05,26,female,172,active,3445.2,127.1,368.3,162.6,125,9,2323,2.2,99.54
109,2026-03-06,26,female,172,active,3303.2,119.2,364.3,152.1,81,11,1612,2.0,99.57
110,2026-01-06,63,female,188,sedentary,2756.8,71.8,368.9,110.5,130,5,2371,1.0,105.09
110,2026-01-07,63,female,188,sedentary,2015.8,126.5,248.2,57.4,43,34,2725,10.0,105.07
110,2026-01-08,63,female,188,sedentary,1783.8,152.4,166.0,56.7,20,30,4540,7.8,105.03
110,2026-01-09,63,female,188,sedentary,2595.8,82.4,260.3,136.2,100,6,1725,1.0,105.1
110,2026-01-10,63,female,188,sedentary,1935.8,166.2,176.3,62.9,38,29,4268,8.0,105.08
110,2026-01-11,63,female,188,sedentary,1776.8,108.2,211.4,55.4,42,34,3986,9.7,105.04
110,2026-01-12,63,female,188,sedentary,1993.8,106.1,291.4,44.9,37,35,2832,10.0,105.02
110,2026-01-13,63,female,188,sedentary,2074.8,124.9,264.4,57.5,38,39,3307,9.7,105.02
110,2026-01-14,63,female,188,sedentary,2419.8,76.5,272.1,114.0,71,10,2160,2.1,105.06
110,2026-01-15,63,female,188,sedentary,1636.8,112.2,206.0,40.5,35,34,3735,10.0,105.0
110,2026-01-16,63,female,188,sedentary,1998.8,143.2,215.8,62.5,34,36,4480,9.1,104.99
110,2026-01-17,63,female,188,sedentary,1633.8,119.2,166.8,54.4,25,29,3381,8.8,104.93
110,2026-01-18,63,female,188,sedentary,1763.8,134.1,212.5,41.9,48,37,3742,10.0,104.88
110,2026-01-19,63,female,188,sedentary,1694.8,124.9,190.5,48.1,28,37,4674,9.2,104.83
110,2026-01-20,63,female,188,sedentary,2513.8,77.4,314.0,105.4,113,13,1647,2.7,104.88
110,2026-01-21,63,female,188,sedentary,2844.8,104.8,300.9,135.8,138,13,4075,1.0,104.98
110,2026-01-22,63,female,188,sedentary,1876.8,151.7,214.2,45.9,48,33,4596,8.8,104.95
110,2026-01-23,63,female,188,sedentary,2612.8,76.0,270.1,136.5,135,13,2637,1.0,105.02
110,2026-01-24,63,female,188,sedentary,2429.8,77.2,233.8,131.7,76,11,1757,1.7,105.06
110,2026-01-25,63,female,188,sedentary,2100.8,116.6,254.6,68.5,50,35,2033,10.0,105.06
110,2026-01-26,63,female,188,sedentary,1647.8,140.6,164.9,47.3,27,32,3030,10.0,105.0
110,2026-01-27,63,female,188,sedentary,2181.8,124.7,283.5,61.0,40,33,3697,9.8,105.02
110,2026-01-28,63,female,188,sedentary,2653.8,78.9,289.4,131.2,99,15,4862,1.0,105.09
110,2026-01-29,63,female,188,sedentary,1714.8,121.9,220.1,38.6,48,28,1937,8.8,105.04
110,2026-01-30,63,female,188,sedentary,1749.8,89.4,249.9,43.6,41,35,3755,9.8,104.99
110,2026-01-31,63,female,188,sedentary,2012.8,138.8,241.5,54.6,28,36,3511,9.9,104.98
110,2026-02-01,63,female,188,sedentary,1903.8,115.0,250.1,49.2,25,32,1678,10.0,104.96
110,2026-02-02,63,female,188,sedentary,2187.8,128.0,289.7,57.5,28,35,2749,10.0,104.97
110,2026-02-03,63,female,188,sedentary,2622.8,80.2,265.3,137.9,132,14,4628,1.0,105.04
110,2026-02-04,63,female,188,sedentary,1921.8,148.1,220.8,49.5,33,29,3883,8.9,105.01
110,2026-02-05,63,female,188,sedentary,2102.8,146.2,229.8,66.5,23,36,1723,10.0,105.01
110,2026-02-06,63,female,188,sedentary,1734.8,114.3,189.6,57.7,45,39,3174,10.0,104.97
110,2026-02-07,63,female,188,sedentary,2047.8,157.2,225.8,57.3,24,31,2782,9.8,104.96
110,2026-02-08,63,female,188,sedentary,2677.8,69.1,339.9,115.7,65,6,4990,1.0,105.03
110,2026-02-09,63,female,188,sedentary,1934.8,118.9,243.5,53.9,38,34,1933,10.0,105.01
110,2026-02-10,63,female,188,sedentary,2164.8,180.0,200.5,71.4,27,33,2701,10.0,105.02
110,2026-02-11,63,female,188,sedentary,2820.8,96.5,306.0,134.5,96,5,3111,1.0,105.11
110,2026-02-12,63,female,188,sedentary,1940.8,118.6,241.6,55.6,22,27,1502,9.1,105.09
110,2026-02-13,63,female,188,sedentary,2075.8,109.6,262.4,65.3,25,38,3532,9.8,105.09
110,2026-02-14,63,female,188,sedentary,2018.8,107.7,280.7,51.7,23,38,3369,10.0,105.08
110,2026-02-15,63,female,188,sedentary,2048.8,119.9,263.8,57.1,23,36,4747,9.0,105.07
110,2026-02-16,63,female,188,sedentary,1964.8,113.2,262.8,51.2,30,37,4199,8.7,105.06
110,2026-02-17,63,female,188,sedentary,2385.8,73.4,240.1,125.8,145,5,3901,2.1,105.09
110,2026-02-18,63,female,188,sedentary,2590.8,73.4,254.0,142.4,134,6,2339,1.0,105.16
110,2026-02-19,63,female,188,sedentary,1926.8,103.3,260.2,52.5,44,29,3141,9.2,105.14
110,2026-02-20,63,female,188,sedentary,1682.8,119.7,208.3,41.2,50,29,3305,8.9,105.08
110,2026-02-21,63,female,188,sedentary,2707.8,99.5,251.0,145.1,136,9,2320,1.0,105.16
110,2026-02-22,63,female,188,sedentary,2523.8,92.9,241.7,131.7,127,7,3372,1.0,105.22
110,2026-02-23,63,female,188,sedentary,1992.8,144.7,206.4,65.4,29,30,3811,9.1,105.2
110,2026-02-24,63,female,188,sedentary,1947.8,169.0,174.8,63.6,20,39,3502,9.9,105.18
110,2026-02-25,63,female,188,sedentary,1673.8,87.0,207.5,55.1,39,29,1553,8.8,105.13
110,2026-02-26,63,female,188,sedentary,1909.8,127.9,206.5,63.6,33,32,2183,10.0,105.1
110,2026-02-27,63,female,188,sedentary,2165.8,144.0,251.0,65.1,35,30,3250,9.1,105.11
110,2026-02-28,63,female,188,sedentary,2670.8,88.8,343.2,104.8,134,15,4833,4.2,105.19
110,2026-03-01,63,female,188,sedentary,1959.8,112.5,232.8,64.3,31,30,1788,9.2,105.17
110,2026-03-02,63,female,188,sedentary,1866.8,131.9,211.6,54.8,20,25,2483,9.1,105.14
110,2026-03-03,63,female,188,sedentary,2684.8,71.0,350.4,111.0,127,10,3511,1.0,105.21
110,2026-03-04,63,female,188,sedentary,2324.8,64.7,241.6,122.2,63,5,2944,1.0,105.24
110,2026-03-05,63,female,188,sedentary,1844.8,139.0,204.6,52.3,48,40,4509,8.7,105.21
110,2026-03-06,63,female,188,sedentary,1762.8,110.2,211.5,52.9,35,38,3403,9.8,105.17
111,2026-01-06,47,female,160,light,2297.5,117.7,320.2,60.7,28,25,3359,9.2,108.0
111,2026-01-07,47,female,160,light,3032.5,77.8,363.7,140.7,66,15,3528,1.0,108.09
111,2026-01-08,47,female,160,light,2345.5,127.3,301.6,70.0,43,38,3186,10.0,108.09
111,2026-01-09,47,female,160,light,2239.5,127.0,319.3,50.5,37,32,3982,10.0,108.08
111,2026-01-10,47,female,160,light,2275.5,162.1,274.8,58.7,37,33,3830,9.9,108.08
111,2026-01-11,47,female,160,light,2797.5,88.5,265.1,153.7,107,7,4813,1.0,108.14
111,2026-01-12,47,female,160,light,2715.5,89.0,317.3,121.1,116,12,2433,1.8,108.19
111,2026-01-13,47,female,160,light,2584.5,80.9,261.9,134.8,115,5,3434,2.1,108.23
111,2026-01-14,47,female,160,light,1934.5,135.3,220.9,56.6,26,30,3120,9.0,108.18
111,2026-01-15,47,female,160,light,2180.5,179.3,234.9,58.2,36,30,1927,9.0,108.16
111,2026-01-16,47,female,160,light,2811.5,72.1,326.5,135.2,119,14,4190,1.0,108.23
111,2026-01-17,47,female,160,light,2101.5,113.6,273.2,61.6,45,28,4835,8.0,108.2
111,2026-01-18,47,female,160,light,2083.5,144.0,254.2,54.5,34,35,2079,10.0,108.17
111,2026-01-19,47,female,160,light,2967.5,101.9,328.1,138.6,94,8,3601,1.0,108.25
111,2026-01-20,47,female,160,light,2262.5,192.9,257.7,51.1,37,35,1711,10.0,108.25
111,2026-01-21,47,female,160,light,2032.5,140.6,223.1,64.2,42,26,3871,8.8,108.21
111,2026-01-22,47,female,160,light,2212.5,134.3,299.1,53.2,50,27,3303,8.8,108.2
111,2026-01-23,47,female,160,light,1950.5,166.1,202.3,53.0,48,40,3205,10.0,108.15
111,2026-01-24,47,female,160,light,2390.5,186.0,268.3,63.7,38,29,3447,8.9,108.16
111,2026-01-25,47,female,160,light,2046.5,140.5,242.5,57.2,30,37,2910,9.9,108.12
111,2026-01-26,47,female,160,light,2791.5,103.0,256.6,150.3,121,13,2465,1.0,108.19
111,2026-01-27,47,female,160,light,2101.5,155.9,222.2,65.5,36,37,1705,10.0,108.16
111,2026-01-28,47,female,160,light,1925.5,98.2,245.9,61.0,30,30,3215,9.1,108.11
111,2026-01-29,47,female,160,light,2230.5,140.6,278.6,61.5,36,30,3702,9.0,108.1
111,2026-01-30,47,female,160,light,2352.5,136.9,324.2,56.5,33,32,4939,9.1,108.1
111,2026-01-31,47,female,160,light,2894.5,86.9,375.3,116.2,142,9,4313,2.3,108.18
111,2026-02-01,47,female,160,light,2081.5,164.0,238.0,52.6,44,33,4350,9.1,108.15
111,2026-02-02,47,female,160,light,1834.5,139.3,187.4,58.7,21,40,2562,10.0,108.08
111,2026-02-03,47,female,160,light,1821.5,145.6,201.7,48.0,46,38,2403,10.0,108.02
111,2026-02-04,47,female,160,light,2196.5,179.3,234.8,60.0,40,29,2081,8.9,108.0
111,2026-02-05,47,female,160,light,3110.5,79.7,410.5,127.7,119,12,3663,1.0,108.11
111,2026-02-06,47,female,160,light,2676.5,79.1,327.5,116.7,64,9,2339,2.5,108.15
111,2026-02-07,47,female,160,light,2250.5,160.0,278.0,55.4,21,26,4765,7.7,108.15
111,2026-02-08,47,female,160,light,2226.5,194.2,244.7,52.3,38,29,2604,9.0,108.13
111,2026-02-09,47,female,160,light,2321.5,127.6,320.8,58.7,27,34,4213,9.1,108.13
111,2026-02-10,47,female,160,light,2079.5,107.9,256.5,69.1,40,40,4592,9.3,108.1
111,2026-02-11,47,female,160,light,2231.5,119.4,287.4,67.1,46,31,3894,10.0,108.09
111,2026-02-12,47,female,160,light,2374.5,156.5,276.5,71.4,36,35,1980,10.0,108.1
111,2026-02-13,47,female,160,light,1928.5,115.3,233.0,59.5,40,35,3192,9.9,108.05
111,2026-02-14,47,female,160,light,2071.5,136.7,239.7,62.9,40,27,3446,9.1,108.02
111,2026-02-15,47,female,160,light,2313.5,157.1,248.4,76.8,41,31,2082,9.8,108.02
111,2026-02-16,47,female,160,light,2077.5,157.7,216.1,64.7,25,35,3886,10.0,107.99
111,2026-02-17,47,female,160,light,2045.5,122.1,239.8,66.4,31,36,2333,10.0,107.95
111,2026-02-18,47,female,160,light,2869.5,73.1,356.6,127.9,80,15,3063,1.0,108.02
111,2026-02-19,47,female,160,light,2528.5,86.9,278.3,118.6,80,9,1788,2.0,108.05
111,2026-02-20,47,female,160,light,2259.5,151.0,292.0,54.1,29,28,4045,7.9,108.04
111,2026-02-21,47,female,160,light,2144.5,124.5,264.0,65.6,25,31,2181,10.0,108.02
111,2026-02-22,47,female,160,light,2335.5,183.8,228.6,76.2,36,40,3974,9.8,108.03
111,2026-02-23,47,female,160,light,2088.5,126.2,285.8,48.9,41,38,2503,9.8,108.0
111,2026-02-24,47,female,160,light,2135.5,133.6,270.5,57.7,35,29,4918,7.7,107.97
111,2026-02-25,47,female,160,light,2296.5,171.3,267.5,60.1,28,39,3617,9.8,107.97
111,2026-02-26,47,female,160,light,2091.5,114.0,288.5,53.5,26,28,3739,9.0,107.94
111,2026-02-27,47,female,160,light,2948.5,98.8,364.5,121.7,106,5,4796,1.8,108.02
111,2026-02-28,47,female,160,light,2236.5,156.9,287.1,51.2,24,34,1835,10.0,108.01
111,2026-03-01,47,female,160,light,2274.5,154.1,296.6,52.4,30,31,4823,9.0,108.01
111,2026-03-02,47,female,160,light,2088.5,153.1,260.6,48.2,38,39,3195,10.0,107.98
111,2026-03-03,47,female,160,light,2248.5,162.7,247.2,67.7,45,29,4893,8.1,107.97
111,2026-03-04,47,female,160,light,2799.5,93.2,282.8,143.9,95,12,2525,1.0,108.03
111,2026-03-05,47,female,160,light,1848.5,120.7,218.6,54.6,31,27,2328,9.0,107.97
111,2026-03-06,47,female,160,light,3115.5,83.2,370.3,144.6,79,15,1595,1.0,108.08
112,2026-01-06,49,other,183,light,1903.7,140.7,213.1,54.2,46,31,2735,10.0,74.98
112,2026-01-07,49,other,183,light,2379.7,71.6,279.7,108.3,90,15,2558,3.9,75.02
112,2026-01-08,49,other,183,light,2528.7,89.7,236.9,135.8,62,12,3071,1.0,75.09
112,2026-01-09,49,other,183,light,1572.7,135.9,149.7,47.8,43,25,4229,8.0,75.03
112,2026-01-10,49,other,183,light,1872.7,102.0,236.9,57.4,40,26,4479,7.9,75.0
112,2026-01-11,49,other,183,light,1838.7,126.6,196.7,60.6,47,26,4086,8.2,74.98
112,2026-01-12,49,other,183,light,2470.7,91.0,220.9,135.9,106,14,3855,1.0,75.03
112,2026-01-13,49,other,183,light,1767.7,99.5,222.5,53.3,32,39,2240,9.9,75.0
112,2026-01-14,49,other,183,light,1580.7,85.3,204.2,47.0,21,28,2102,8.8,74.94
112,2026-01-15,49,other,183,light,1851.7,157.7,184.8,53.5,28,35,1751,9.7,74.91
112,2026-01-16,49,other,183,light,2012.7,111.7,261.3,57.8,27,26,4800,7.9,74.91
112,2026-01-17,49,other,183,light,1933.7,156.4,207.9,53.0,25,37,3657,10.0,74.89
112,2026-01-18,49,other,183,light,2025.7,129.1,227.9,66.4,47,27,3828,9.1,74.89
112,2026-01-19,49,other,183,light,1980.7,137.6,214.9,63.4,47,32,4332,8.9,74.88
112,2026-01-20,49,other,183,light,2008.7,130.7,261.4,48.9,24,32,2947,10.0,74.88
112,2026-01-21,49,other,183,light,2131.7,136.6,275.6,53.6,39,25,4584,8.0,74.89
112,2026-01-22,49,other,183,light,2788.7,76.8,278.8,151.8,121,9,2516,1.0,74.98
112,2026-01-23,49,other,183,light,1687.7,84.4,235.0,45.5,37,31,3077,9.8,74.94
112,2026-01-24,49,other,183,light,2124.7,150.5,263.1,52.3,41,28,4185,8.2,74.95
112,2026-01-25,49,other,183,light,1766.7,120.7,200.0,53.7,39,30,3954,8.7,74.91
112,2026-01-26,49,other,183,light,2767.7,80.5,349.8,116.3,105,6,1549,1.0,75.0
112,2026-01-27,49,other,183,light,2102.7,138.1,274.9,50.1,38,40,3009,9.7,75.01
112,2026-01-28,49,other,183,light,1673.7,92.1,234.3,40.9,46,27,3505,8.7,74.96
112,2026-01-29,49,other,183,light,2116.7,128.8,268.9,58.4,39,35,2866,9.7,74.97
112,2026-01-30,49,other,183,light,2261.7,70.9,278.8,95.8,116,14,4873,4.2,75.0
112,2026-01-31,49,other,183,light,1950.7,99.4,247.2,62.7,36,31,4336,8.7,74.99
112,2026-02-01,49,other,183,light,1846.7,106.1,238.9,51.8,24,33,2634,10.0,74.96
112,2026-02-02,49,other,183,light,1823.7,119.7,224.6,49.6,46,39,4623,9.0,74.93
112,2026-02-03,49,other,183,light,2672.7,68.3,306.1,130.5,100,6,2908,1.0,75.02
112,2026-02-04,49,other,183,light,2012.7,108.8,268.5,55.9,27,35,1755,10.0,75.01
112,2026-02-05,49,other,183,light,2452.7,73.9,311.3,101.3,68,5,1952,3.1,75.06
112,2026-02-06,49,other,183,light,2747.7,77.8,324.6,126.4,123,10,3201,1.0,75.16
112,2026-02-07,49,other,183,light,1562.7,127.8,148.4,50.9,44,34,4573,8.9,75.09
112,2026-02-08,49,other,183,light,2438.7,81.9,306.2,98.4,142,12,3906,5.1,75.14
112,2026-02-09,49,other,183,light,1757.7,99.0,242.0,43.8,41,26,3514,8.9,75.11
112,2026-02-10,49,other,183,light,2142.7,155.3,231.8,66.1,31,35,4637,8.8,75.12
112,2026-02-11,49,other,183,light,2515.7,74.5,272.8,125.2,93,13,4795,1.0,75.18
112,2026-02-12,49,other,183,light,1839.7,159.3,182.6,52.5,37,37,3044,10.0,75.15
112,2026-02-13,49,other,183,light,2704.7,101.1,300.9,121.8,91,8,3981,1.0,75.24
112,2026-02-14,49,other,183,light,2715.7,93.9,323.4,116.3,93,13,4458,1.9,75.33
112,2026-02-15,49,other,183,light,2016.7,161.1,193.5,66.4,39,25,4582,7.8,75.32
112,2026-02-16,49,other,183,light,2092.7,119.5,284.1,53.1,29,31,2935,10.0,75.33
112,2026-02-17,49,other,183,light,2784.7,89.6,292.3,139.7,149,6,1728,1.0,75.42
112,2026-02-18,49,other,183,light,1817.7,152.0,169.4,59.1,20,29,4750,8.0,75.39
112,2026-02-19,49,other,183,light,1923.7,167.2,205.1,48.3,27,25,4863,8.0,75.38
112,2026-02-20,49,other,183,light,1823.7,121.3,241.6,41.4,20,32,2225,9.7,75.35
112,2026-02-21,49,other,183,light,1960.7,162.6,221.7,47.0,32,34,3851,9.8,75.34
112,2026-02-22,49,other,183,light,1756.7,116.6,208.8,50.6,39,27,4687,8.2,75.3
112,2026-02-23,49,other,183,light,2602.7,77.7,323.6,110.8,127,6,4171,1.0,75.37
112,2026-02-24,49,other,183,light,2399.7,83.8,227.7,128.2,66,7,2754,2.2,75.42
112,2026-02-25,49,other,183,light,1776.7,100.2,242.8,45.0,46,30,2797,8.9,75.38
112,2026-02-26,49,other,183,light,1717.7,129.9,179.2,53.5,32,35,4105,8.8,75.34
112,2026-02-27,49,other,183,light,2042.7,163.7,229.7,52.1,39,33,2621,10.0,75.34
112,2026-02-28,49,other,183,light,2145.7,175.1,211.2,66.7,47,38,4739,9.1,75.35
112,2026-03-01,49,other,183,light,2136.7,184.8,214.3,60.0,24,27,2689,9.0,75.37
112,2026-03-02,49,other,183,light,1986.7,108.9,259.3,57.1,50,25,4401,8.1,75.36
112,2026-03-03,49,other,183,light,1589.7,133.4,166.6,43.3,44,36,2067,9.8,75.3
112,2026-03-04,49,other,183,light,1807.7,129.8,212.1,48.9,39,33,1770,10.0,75.27
112,2026-03-05,49,other,183,light,1587.7,98.0,211.6,38.8,26,29,2718,9.1,75.21
112,2026-03-06,49,other,183,light,1820.7,146.8,213.5,42.1,39,39,1529,10.0,75.18
113,2026-01-06,22,male,187,sedentary,1906.5,117.9,257.5,45.0,28,37,3935,10.0,89.94
113,2026-01-07,22,male,187,sedentary,2338.5,163.2,269.9,67.4,27,30,1778,9.1,89.94
113,2026-01-08,22,male,187,sedentary,2563.5,71.3,302.3,118.8,92,7,2739,1.0,89.97
113,2026-01-09,22,male,187,sedentary,2110.5,173.3,198.3,69.3,38,26,3595,9.3,89.93
113,2026-01-10,22,male,187,sedentary,2351.5,144.6,304.1,61.9,21,25,3568,8.8,89.93
113,2026-01-11,22,male,187,sedentary,2176.5,160.7,243.4,62.2,37,29,4623,7.7,89.91
113,2026-01-12,22,male,187,sedentary,2327.5,201.3,247.1,59.3,26,40,1685,10.0,89.91
113,2026-01-13,22,male,187,sedentary,2195.5,189.0,228.9,58.2,45,28,4593,7.8,89.89
113,2026-01-14,22,male,187,sedentary,1888.5,120.2,218.0,59.5,37,28,2332,9.2,89.82
113,2026-01-15,22,male,187,sedentary,1962.5,147.3,224.2,52.9,39,25,3448,9.0,89.77
113,2026-01-16,22,male,187,sedentary,2861.5,85.9,312.5,140.8,129,8,3585,1.0,89.84
113,2026-01-17,22,male,187,sedentary,2386.5,130.6,303.8,72.1,50,26,3700,8.9,89.84
113,2026-01-18,22,male,187,sedentary,2159.5,141.9,271.0,56.4,39,37,1518,9.7,89.82
113,2026-01-19,22,male,187,sedentary,2606.5,69.3,312.8,119.8,92,11,4293,1.0,89.85
113,2026-01-20,22,male,187,sedentary,2309.5,123.6,300.9,68.0,25,29,3853,9.0,89.84
113,2026-01-21,22,male,187,sedentary,1857.5,105.4,231.5,56.6,34,26,2077,8.9,89.78
113,2026-01-22,22,male,187,sedentary,2169.5,166.2,249.1,56.5,47,29,3930,9.1,89.75
113,2026-01-23,22,male,187,sedentary,2051.5,108.6,275.6,57.2,22,37,3922,10.0,89.72
113,2026-01-24,22,male,187,sedentary,2571.5,81.8,251.1,137.8,107,15,4174,3.1,89.74
113,2026-01-25,22,male,187,sedentary,2321.5,195.0,265.9,53.1,21,40,1569,9.8,89.74
113,2026-01-26,22,male,187,sedentary,2047.5,119.8,247.8,64.1,29,36,2051,9.9,89.7
113,2026-01-27,22,male,187,sedentary,3125.5,96.0,307.0,168.2,83,7,4059,1.0,89.8
113,2026-01-28,22,male,187,sedentary,2222.5,118.7,319.4,52.2,21,36,2277,10.0,89.78
113,2026-01-29,22,male,187,sedentary,2225.5,150.0,283.2,54.8,21,40,3618,10.0,89.76
113,2026-01-30,22,male,187,sedentary,2373.5,119.7,326.5,65.4,29,35,1797,9.9,89.77
113,2026-01-31,22,male,187,sedentary,2291.5,193.3,257.1,54.5,31,33,4943,8.9,89.76
113,2026-02-01,22,male,187,sedentary,2826.5,73.9,308.8,144.0,122,15,4845,1.0,89.82
113,2026-02-02,22,male,187,sedentary,3129.5,81.5,359.5,151.7,121,11,1680,1.0,89.92
113,2026-02-03,22,male,187,sedentary,1860.5,107.4,231.0,56.4,41,31,3074,10.0,89.85
113,2026-02-04,22,male,187,sedentary,1941.5,140.1,210.0,60.2,30,25,2853,8.8,89.8
113,2026-02-05,22,male,187,sedentary,2393.5,127.1,324.6,65.2,28,34,2951,9.8,89.81
113,2026-02-06,22,male,187,sedentary,2600.5,79.7,275.9,130.9,119,6,1674,2.2,89.84
